n,seed,dim_full,mean_full,max_full,min_full,elapsed_time
4,4,255,1.9296945867479296e-06,5.42923342028187e-06,1.0079849668721774e-06,7.427460100007011
4,12,255,2.0566197136833724e-06,4.655902312031359e-06,1.1400859386038783e-06,7.417546399999992
4,28,255,3.2956811492611616e-06,8.01981173271471e-06,2.0664433477925912e-06,7.4540584000060335
4,30,255,1.7571044478593677e-06,6.033834162306488e-06,9.111247973908498e-07,7.414551999987452
4,65,255,2.241474010198269e-06,6.148504655437404e-06,1.2377911973797987e-06,7.477588200010359
4,78,255,2.396483888995504e-06,8.006330641989656e-06,1.3468219773920564e-06,7.517318500002148
4,4,255,1.9296945867479296e-06,5.42923342028187e-06,1.0079849668721774e-06,7.512962000007974
4,72,255,2.505570012614107e-06,7.09029604059437e-06,1.3709198279222858e-06,7.417855100007728
4,26,255,1.4173660010955337e-06,3.5129976536760733e-06,6.88205131049976e-07,7.41028820000065
4,92,255,2.118253886379077e-06,6.921409409129224e-06,1.0660836673753612e-06,7.425875899993116
4,84,255,4.412873833418824e-06,9.113705246291544e-06,2.615769266933504e-06,7.43306450000091
4,90,255,1.735722496465412e-06,8.088918560510647e-06,8.477356348930838e-07,7.508537099987734
4,70,255,2.7755695629066552e-06,8.45085588195385e-06,1.617443105271305e-06,7.395349999991595
4,54,255,2.211356985782638e-06,6.9135693573158e-06,1.1113728405578587e-06,7.454350999993039
4,29,255,1.7320007451369141e-06,4.301712320208202e-06,7.498298338286867e-07,7.518996900005732
4,58,255,1.8636306134547072e-06,5.0361130486699826e-06,9.95174615198832e-07,7.427937300002668
4,76,255,3.3661576701170752e-06,6.748878992171962e-06,2.053141336842447e-06,7.415959100006148
4,36,255,3.2212229627467636e-06,7.41317441878856e-06,1.5810419925182726e-06,7.46992930000124
4,1,255,5.98252780859964e-06,1.2903353512347132e-05,3.641384662985257e-06,7.518294299996342
4,98,255,5.1393400335549285e-06,8.260038842838316e-06,3.308849912965681e-06,7.478557700000238
4,21,255,2.6257154381006987e-06,1.0382622918366558e-05,1.2769154383513915e-06,7.503176400001394
4,90,255,1.735722496465412e-06,8.088918560510647e-06,8.477356348930838e-07,7.416790499992203
4,55,255,2.2234078040819603e-06,9.809840087375794e-06,1.0838623914425433e-06,7.414939800000866
4,44,255,2.5055590721690686e-06,7.746575901280572e-06,1.4014076224340738e-06,7.44861910000327
4,36,255,3.2212229627467636e-06,7.41317441878856e-06,1.5810419925182726e-06,7.402561900002183
4,20,255,2.8291624901130993e-06,7.316241739691766e-06,1.6592994229986304e-06,7.416669900005218
4,28,255,3.2956811492611616e-06,8.01981173271471e-06,2.0664433477925912e-06,7.407336100004613
4,98,255,5.1393400335549285e-06,8.260038842838316e-06,3.308849912965681e-06,7.423160199992708
4,44,255,2.5055590721690686e-06,7.746575901280572e-06,1.4014076224340738e-06,7.404463900005794
4,14,255,3.249754535527875e-06,8.202209097840913e-06,1.8260043570980254e-06,7.420055900001898
4,12,255,2.0566197136833724e-06,4.655902312031359e-06,1.1400859386038783e-06,7.405338099997607
4,49,255,3.2867072501094892e-06,7.553190794494271e-06,1.8836439138040888e-06,7.459428700007265
4,13,255,2.46050534644181e-06,6.737881686800797e-06,1.1206607175210276e-06,7.430686199993943
4,46,255,2.7979672951485575e-06,5.359441109820299e-06,1.7742574172987414e-06,7.545753300000797
4,45,255,2.2872921717901655e-06,5.122719692818885e-06,1.4013846782212032e-06,7.464335700002266
4,78,255,2.396483888995504e-06,8.006330641989656e-06,1.3468219773920564e-06,7.51753519999329
4,34,255,5.578777343217159e-06,1.0258878043580081e-05,3.6667213241174016e-06,7.465463299988187
4,6,255,2.256064659579389e-06,5.965692451867771e-06,1.3622279595713707e-06,7.452145300005213
4,94,255,5.011205883487864e-06,9.08438569080472e-06,3.087234962274563e-06,7.412520300000324
4,59,255,3.502904586340996e-06,9.322442034224736e-06,1.7886111664409981e-06,7.420883700004197
4,69,255,2.4013904199995074e-06,6.514427643372201e-06,1.2802405746160857e-06,7.452876800001832
4,16,255,3.437424951124624e-06,9.44258239471151e-06,1.9015162167213115e-06,7.532572099997196
4,49,255,3.2867072501094892e-06,7.553190794494271e-06,1.8836439138040888e-06,7.463981299995794
4,11,255,3.451335483522847e-06,6.136723365694738e-06,2.1683511739865677e-06,7.462162099996931
4,71,255,2.665147958558308e-06,8.22143587458218e-06,1.2006476687231765e-06,7.449869200005196
4,38,255,2.2386752059826345e-06,6.749979075657311e-06,1.13857293536934e-06,7.489596400002483
4,81,255,2.170014391411743e-06,5.876189438336392e-06,1.2191306927288404e-06,7.462960800010478
4,80,255,1.8315243645218617e-06,4.709078896372327e-06,9.532126909496192e-07,7.480285800003912
4,47,255,8.024091474395604e-06,1.2396425351817263e-05,5.769029398018762e-06,7.475246699992567
4,74,255,3.173662237490991e-06,8.344858208196775e-06,1.6709810450296425e-06,7.513865500004613
4,25,255,2.9573674752221015e-06,7.732957341842536e-06,1.761993527721108e-06,7.448606700010714
4,91,255,3.743383257119765e-06,9.2546434920486e-06,2.127663967049557e-06,7.515663999991375
4,9,255,1.5550033168511803e-06,4.312589223450823e-06,8.780215359256225e-07,7.478870499995537
4,6,255,2.256064659579389e-06,5.965692451867771e-06,1.3622279595713707e-06,7.525477200004389
4,85,255,3.931094762028411e-06,1.0135092931207833e-05,2.3494792079141135e-06,7.488110499994946
4,30,255,1.7571044478593677e-06,6.033834162306488e-06,9.111247973908498e-07,7.531444200008991
4,99,255,2.450487960108624e-06,6.697556063455634e-06,1.0382724340891274e-06,7.458706700010225
4,38,255,2.2386752059826345e-06,6.749979075657311e-06,1.13857293536934e-06,7.532358199998271
4,11,255,3.451335483522847e-06,6.136723365694738e-06,2.1683511739865677e-06,7.498463600000832
4,30,255,1.7571044478593677e-06,6.033834162306488e-06,9.111247973908498e-07,7.499820400000317
4,13,255,2.46050534644181e-06,6.737881686800797e-06,1.1206607175210276e-06,7.465445900001214
4,49,255,3.2867072501094892e-06,7.553190794494271e-06,1.8836439138040888e-06,7.475226900001871
4,36,255,3.2212229627467636e-06,7.41317441878856e-06,1.5810419925182726e-06,7.514146299989079
4,59,255,3.502904586340996e-06,9.322442034224736e-06,1.7886111664409981e-06,7.509768399992026
4,82,255,3.4864198658590483e-06,6.315535167632275e-06,2.2537579459144226e-06,7.502264299997478
4,47,255,8.024091474395604e-06,1.2396425351817263e-05,5.769029398018762e-06,7.495663499998045
4,21,255,2.6257154381006987e-06,1.0382622918366558e-05,1.2769154383513915e-06,7.473697800000082
4,48,255,1.577282166407406e-06,4.093251449124163e-06,8.17874691323198e-07,7.691515300000901
4,46,255,2.7979672951485575e-06,5.359441109820299e-06,1.7742574172987414e-06,7.609099099994637
4,27,255,2.3565379259043767e-06,5.076660074014603e-06,1.3423968909868893e-06,7.555157199996756
4,86,255,2.1366048359074394e-06,6.112483099244015e-06,1.139789985668719e-06,7.529778199997963
4,35,255,1.799124766287219e-06,5.377418164939809e-06,8.217915570305659e-07,7.555181300005643
4,90,255,1.735722496465412e-06,8.088918560510647e-06,8.477356348930838e-07,7.544999800011283
4,88,255,2.7499842666672775e-06,1.1555930041901772e-05,1.515363161530624e-06,7.505375400010962
4,83,255,1.3520909682166708e-06,4.462130944378932e-06,7.184624504182703e-07,7.491743499995209
4,10,255,2.0581235006566097e-06,4.897386842252559e-06,1.0603191009776195e-06,7.544452000001911
4,78,255,2.396483888995504e-06,8.006330641989656e-06,1.3468219773920564e-06,7.482965699993656
4,82,255,3.4864198658590483e-06,6.315535167632275e-06,2.2537579459144226e-06,7.477401199997985
4,22,255,4.21086689486125e-06,8.849891467182476e-06,2.4835606952540117e-06,7.463309900005697
4,69,255,2.4013904199995074e-06,6.514427643372201e-06,1.2802405746160857e-06,7.49128020000353
4,94,255,5.011205883487864e-06,9.08438569080472e-06,3.087234962274563e-06,7.467763900000136
4,32,255,4.585290007917962e-06,9.877744372089499e-06,2.970947733037533e-06,7.500164900004165
4,21,255,2.6257154381006987e-06,1.0382622918366558e-05,1.2769154383513915e-06,7.522396699991077
5,82,1023,2.2299965268637187e-07,3.251563643528416e-07,1.7181528096600284e-07,84.55221559999336
5,15,1023,1.9252279251845285e-07,2.7294960900898276e-07,1.27718682279326e-07,84.91128320001008
5,4,1023,6.504902143105975e-08,1.9077953347570238e-07,4.202646117366049e-08,84.49510770000052
5,95,1023,4.3216875637072504e-08,1.3289187883317163e-07,2.321403986650616e-08,84.86018040000636
5,36,1023,5.094762276584459e-08,1.6988895469145598e-07,3.002356938710681e-08,84.96524320000026
5,32,1023,8.599294140197122e-08,1.7105662878760837e-07,6.049389203551688e-08,84.79053100000601
5,29,1023,3.476376879715208e-08,1.5465528512535786e-07,1.7381238888232112e-08,84.56503579999844
5,18,1023,2.8792609008178682e-08,1.1479145890052202e-07,1.339838365934837e-08,84.60026240001025
5,95,1023,4.3216875637072504e-08,1.3289187883317163e-07,2.321403986650616e-08,84.74710449999839
5,14,1023,3.3743319250389125e-08,1.196527073024603e-07,1.865111406310538e-08,84.57334809999156
5,87,1023,4.6330029467537105e-08,1.3835688961622676e-07,2.7628349117897407e-08,85.051051500006
5,95,1023,4.3216875637072504e-08,1.3289187883317163e-07,2.321403986650616e-08,84.8088940000016
5,70,1023,8.616343895660254e-08,1.5095487298761083e-07,6.14929327033131e-08,84.55991839998751
5,12,1023,3.065089522632404e-08,1.1842753872506736e-07,1.563328846922898e-08,84.64583589999529
5,76,1023,3.4330417460724144e-08,1.3065263320544487e-07,1.816920124012486e-08,84.70900980000442
5,55,1023,3.7006945020346884e-08,1.192654550117661e-07,2.0687002082892238e-08,84.69337130000349
5,5,1023,3.283403361809149e-08,1.3651126972798585e-07,1.7625452956166382e-08,84.73042000000714
5,4,1023,6.504902143105975e-08,1.9077953347570238e-07,4.202646117366049e-08,85.02651739999419
5,12,1023,3.065089522632404e-08,1.1842753872506736e-07,1.563328846922898e-08,86.07835419999901
5,28,1023,7.517287569679482e-08,1.4950238618935991e-07,4.6951114038187274e-08,85.97742490000383
5,30,1023,3.6934687140613156e-08,1.348589223794398e-07,2.088230742016792e-08,85.64163060000283
5,65,1023,4.2663955770123216e-08,1.207119427400592e-07,2.357424840949363e-08,184.8428305999987
5,78,1023,3.67454921782157e-08,1.062883892682145e-07,2.0172304773023633e-08,223.55748360000143
5,4,1023,6.504902143105975e-08,1.9077953347570238e-07,4.202646117366049e-08,223.78214850000222
5,72,1023,6.623584104082348e-08,2.337514259079568e-07,4.047076808574167e-08,225.2348825999943
5,26,1023,7.82724245450891e-08,1.4764619558353965e-07,4.985033924374931e-08,225.36007740000787
5,92,1023,4.849152062545229e-08,1.961889757356187e-07,2.677743283846452e-08,225.05690419999883
5,84,1023,3.70287830375729e-08,1.1082591806326785e-07,2.196622137550596e-08,225.19083779999346
5,90,1023,3.585626901515933e-08,1.1960338619704476e-07,1.9397084301489627e-08,225.00321110000368
5,70,1023,8.616343895660254e-08,1.5095487298761083e-07,6.14929327033131e-08,225.20980240000063
5,54,1023,3.465123243012741e-08,1.6011497751582938e-07,1.8175024839491806e-08,225.0073737999919
5,29,1023,3.476376879715208e-08,1.5465528512535786e-07,1.7381238888232112e-08,225.33697749998828
5,58,1023,3.262350795470448e-08,1.1147961630409175e-07,1.7483870291164768e-08,225.17772759999207
5,76,1023,3.4330417460724144e-08,1.3065263320544487e-07,1.816920124012486e-08,225.32328360000974
5,36,1023,5.094762276584459e-08,1.6988895469145598e-07,3.002356938710681e-08,225.35626840000623
5,1,1023,3.2357022758504806e-08,9.371414039183839e-08,1.8753993346763187e-08,225.30167390000133
5,98,1023,1.0555125908679284e-07,2.056995739736452e-07,6.651190670081003e-08,225.14131789999374
5,21,1023,4.260978055444477e-08,1.6135232199698428e-07,1.976576911625596e-08,228.87831630000437
5,90,1023,3.585626901515933e-08,1.1960338619704476e-07,1.9397084301489627e-08,232.29502169998887
5,55,1023,3.7006945020346884e-08,1.192654550117661e-07,2.0687002082892238e-08,227.64627610000025
5,44,1023,2.8529857488585156e-08,1.335319953488682e-07,1.509583056704956e-08,227.809849199999
5,36,1023,5.094762276584459e-08,1.6988895469145598e-07,3.002356938710681e-08,228.2401763000089
5,20,1023,6.69532442596078e-08,2.1771404794479116e-07,3.825423040701228e-08,227.85917169999448
5,28,1023,7.517287569679482e-08,1.4950238618935991e-07,4.6951114038187274e-08,213.11532330000773
5,98,1023,1.0555125908679284e-07,2.056995739736452e-07,6.651190670081003e-08,227.4386416000052
5,44,1023,2.8529857488585156e-08,1.335319953488682e-07,1.509583056704956e-08,227.51465440000175
5,14,1023,3.3743319250389125e-08,1.196527073024603e-07,1.865111406310538e-08,229.92632539999613
5,12,1023,3.065089522632404e-08,1.1842753872506736e-07,1.563328846922898e-08,234.68553830000747
5,49,1023,4.202664162552202e-08,1.4247442601014475e-07,2.3840945150881933e-08,233.78274769999553
5,13,1023,5.17441168656353e-08,1.2862272830106716e-07,3.338842637532387e-08,234.02572649999638
5,46,1023,2.9444876350986687e-08,1.1007960749514938e-07,1.7021812594690617e-08,231.69970940001076
5,45,1023,4.756476124932e-08,1.5722592524829373e-07,2.8724730156516403e-08,226.39759190000768
5,78,1023,3.67454921782157e-08,1.062883892682145e-07,2.0172304773023633e-08,225.7061248999962
5,34,1023,1.1629594924075319e-07,2.132320856213456e-07,7.593289492297519e-08,226.01887830000487
5,6,1023,1.0696545976014643e-07,1.7602497113760695e-07,7.146529652594012e-08,226.0148443000071
5,94,1023,3.530229729306702e-08,9.673631972873334e-08,2.0040165133095712e-08,226.3441701999982
5,59,1023,8.092202074669777e-08,1.572626906039241e-07,5.434127898751891e-08,225.87668270000722
5,69,1023,2.861067711464839e-08,1.1100691605098152e-07,1.586461787175329e-08,226.05518320000556
5,16,1023,4.677298916232181e-08,1.685681727204996e-07,2.7624704763782227e-08,226.52259670000058
5,49,1023,4.202664162552202e-08,1.4247442601014475e-07,2.3840945150881933e-08,226.23961439999403
5,11,1023,3.663077713853858e-08,1.2924058599661144e-07,1.9659903940196127e-08,209.8798691999982
5,71,1023,6.42124057108543e-08,1.989487200772607e-07,3.9738846344384995e-08,226.2435211999982
5,38,1023,3.0555887586784396e-08,9.712481765886287e-08,1.5956062926836915e-08,225.37575949999155
5,81,1023,6.104647274001966e-08,1.3034782379687466e-07,3.976067817273072e-08,225.4964742000011
5,80,1023,3.315258942411328e-08,1.1495859241875815e-07,1.8845938055692597e-08,225.6649483999936
5,47,1023,6.33292365723012e-08,2.1937217408005968e-07,3.9474449468565856e-08,225.46648479999567
5,74,1023,4.216004754820009e-08,1.4154473750376124e-07,2.2276939836796414e-08,225.68585789999634
5,25,1023,2.2329262573200093e-07,3.734723285846388e-07,1.541181800682437e-07,225.24057960000937
5,91,1023,3.3521088475517826e-08,1.0990628967655574e-07,1.78179784661926e-08,224.90719440000248
5,9,1023,3.065165807887691e-08,1.1631378488297057e-07,1.6867272136424723e-08,225.19736310000008
5,6,1023,1.0696545976014643e-07,1.7602497113760695e-07,7.146529652594012e-08,224.96029000000271
5,85,1023,4.285236997523322e-08,1.7204527802370375e-07,2.405883385493344e-08,224.21410299999116
5,30,1023,3.6934687140613156e-08,1.348589223794398e-07,2.088230742016792e-08,225.26549040000828
5,99,1023,3.8685697532493164e-08,1.1773508155268491e-07,2.2561744479177852e-08,225.21315290000348
5,38,1023,3.0555887586784396e-08,9.712481765886287e-08,1.5956062926836915e-08,224.86953340000764
5,11,1023,3.663077713853858e-08,1.2924058599661144e-07,1.9659903940196127e-08,224.54132129999925
5,30,1023,3.6934687140613156e-08,1.348589223794398e-07,2.088230742016792e-08,224.68945549998898
5,13,1023,5.17441168656353e-08,1.2862272830106716e-07,3.338842637532387e-08,224.57178179999755
5,49,1023,4.202664162552202e-08,1.4247442601014475e-07,2.3840945150881933e-08,224.20368760000565
5,36,1023,5.094762276584459e-08,1.6988895469145598e-07,3.002356938710681e-08,224.08455090000643
5,59,1023,8.092202074669777e-08,1.572626906039241e-07,5.434127898751891e-08,224.1540124000021
5,82,1023,2.2299965268637187e-07,3.251563643528416e-07,1.7181528096600284e-07,224.04178710000997
5,47,1023,6.33292365723012e-08,2.1937217408005968e-07,3.9474449468565856e-08,223.48341139999684
5,21,1023,4.260978055444477e-08,1.6135232199698428e-07,1.976576911625596e-08,223.73049279999395
5,48,1023,1.4995835626141892e-07,2.39979011936196e-07,1.0036436660752358e-07,223.35553269999218
5,46,1023,2.9444876350986687e-08,1.1007960749514938e-07,1.7021812594690617e-08,224.62697900000785
5,27,1023,3.457058098533171e-08,1.221697791944059e-07,1.8321109648857113e-08,223.96750769999926
5,86,1023,2.8645366479627083e-08,1.2211046624620455e-07,1.624450444696433e-08,224.5721782000037
5,35,1023,3.040974738735763e-08,9.001896245734585e-08,1.7030512928711175e-08,224.40758710000955
5,90,1023,3.585626901515933e-08,1.1960338619704476e-07,1.9397084301489627e-08,224.74057350000658
5,88,1023,1.054703048655551e-07,2.835528857867445e-07,6.741614012096469e-08,224.39552999999432
5,83,1023,2.568044993532082e-08,7.224272541591854e-08,1.3068351378898475e-08,224.39557970000897
5,10,1023,2.6893761493577804e-08,8.857020666024764e-08,1.3186439987407076e-08,223.69523800000024
5,78,1023,3.67454921782157e-08,1.062883892682145e-07,2.0172304773023633e-08,223.70711689999735
5,82,1023,2.2299965268637187e-07,3.251563643528416e-07,1.7181528096600284e-07,198.0944032999978
5,22,1023,2.8330562380659723e-08,1.0818526520548043e-07,1.650156032236283e-08,84.43191030000162
5,69,1023,2.861067711464839e-08,1.1100691605098152e-07,1.586461787175329e-08,84.35643430000346
5,94,1023,3.530229729306702e-08,9.673631972873334e-08,2.0040165133095712e-08,84.32937609999499
5,32,1023,8.599294140197122e-08,1.7105662878760837e-07,6.049389203551688e-08,84.3787536000018
5,21,1023,4.260978055444477e-08,1.6135232199698428e-07,1.976576911625596e-08,84.31937080000353
